SampleID,base_index,Char_stat,ORDER
R13-C22_(Profile#444),-62,-,-173
R13-C22_(Profile#444),-62,-,-173
R13-C22_(Profile#444),-62,-,-173
R13-C22_(Profile#444),-62,-,-173
R13-C22_(Profile#444),-62,-,-173
R13-C22_(Profile#444),-62,-,-173
R13-C24_______________________________________________________,-30,Ref,-174
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R13-C24_(Profile#1),-62,-,-175
R15-C02_______________________________________________________,-30,Ref,-176
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C02_(Profile#1),-62,-,-177
R15-C04_______________________________________________________,-30,Ref,-178
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#1),-62,-,-179
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,Del,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#458),-62,-,-180
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,Mut,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C04_(Profile#460),-62,-,-181
R15-C06_______________________________________________________,-30,Ref,-182
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C06_(Profile#1),-62,-,-183
R15-C08_______________________________________________________,-30,Ref,-184
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C08_(Profile#1),-62,-,-185
R15-C10_______________________________________________________,-30,Ref,-186
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C10_(Profile#1),-62,-,-187
R15-C12_______________________________________________________,-30,Ref,-188
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C12_(Profile#1),-62,-,-189
R15-C14_______________________________________________________,-30,Ref,-190
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C14_(Profile#1),-62,-,-191
R15-C16_______________________________________________________,-30,Ref,-192
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
R15-C16_(Profile#1),-62,-,-193
